"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"86585534","86585349","CANCEL","2018-05-29T19:40:12","U","FC","N","N","N","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.118","","","USD","","11,000,000","","3M","","","","","80","C-","EU","USD","12,980","","2018-07-18","","","",""
"86585535","86585349","CORRECT","2018-05-29T19:40:12","U","FC","N","N","N","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.118","","","USD","","11,000,000","","3M","","","","","80","C-","EU","USD","0","","2018-07-18","","","",""
"86583139","","NEW","2018-05-29T19:52:00","C","PC","N","N","Y","OFF","2018-06-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BYDP7","","UpfrontPoints","8.3","","","USD","","80,000,000","","3M","","","","","0.75","P-","EU","USD","66,400","","2018-06-20","","","",""
"86584565","","NEW","2018-05-29T20:15:42","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.92","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86585593","","NEW","2018-05-29T20:33:34","U","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.70409","","","USD","","11,000,000","","3M","","","","","","","","","","","","","","",""
"86585064","86335579","CANCEL","2017-09-29T15:00:24","U","PC","N","N","N","OFF","2017-09-30","2018-08-31"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BASKET","","Basis points","1","","","USD","","70,000","","3M","","","","","","","","","","","","","","",""
"86585065","86335579","CORRECT","2017-09-29T14:54:22","U","PC","N","N","N","OFF","2017-09-30","2018-08-31"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BASKET","","Basis points","1","","","USD","","280,000,000","","3M","","","","","","","","","","","","","","",""
"86583672","86577577","CORRECT","2018-05-29T20:06:07","U","FC","N","N","Y","OFF","2018-03-20","2018-06-20"," 30/360","USD","CR","","Credit:Exotic:Other","Trade","BASKET","","Price","267.5","","","USD","","25,000,000","","1Y","","","","","","","","","","","","","","",""
"86584096","86582437","CANCEL","2018-05-29T19:35:03","U","FC","N","N","N","OFF","2018-06-21","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.041","","","USD","","55,000,000","","3M","","","","","82.5","C-","EU","USD","22,550","","2018-06-20","","","",""
"86584097","86582437","CORRECT","2018-05-29T19:35:03","U","FC","N","N","N","OFF","2018-06-21","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.041","","","USD","","55,000,000","","3M","","","","","82.5","C-","EU","USD","0","","2018-06-20","","","",""
"86584637","86584436","CANCEL","2018-05-29T19:41:24","U","FC","N","N","N","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.052","","","USD","","22,000,000","","3M","","","","","95","C-","EU","USD","11,440","","2018-07-18","","","",""
"86584638","86584436","CORRECT","2018-05-29T19:41:24","U","FC","N","N","N","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.052","","","USD","","22,000,000","","3M","","","","","95","C-","EU","USD","0","","2018-07-18","","","",""
"86583418","","NEW","2018-05-29T20:00:16","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","105.72","","","USD","","46,000,000","","3M","","","","","","","","","","","","","","",""
"86585154","","NEW","2018-05-29T20:27:24","U","FC","N","N","N","OFF","2018-05-29","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.11:137BERAK3","","Percentage","90.1554","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86585155","","NEW","2018-05-29T20:27:25","U","PC","N","N","N","OFF","2018-05-29","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.10:137BENAJ5","","Percentage","99.81496","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86585156","","NEW","2018-05-29T20:27:26","U","PC","N","N","N","OFF","2018-05-29","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.11:137BERAK3","","Percentage","90.28582","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86585157","","NEW","2018-05-29T20:27:32","U","FC","N","N","N","OFF","2018-05-29","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","Percentage","88.5443","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86564564","","NEW","2018-05-29T15:08:01","U","UC","N","N","N","OFF","2018-05-29","2057-10-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.8:137BENAH9","","BasisPoints","100.70503","","","USD","","26,000,000","","1M","","","","","","","","","","","","","","",""
"86584205","86067754","CANCEL","2018-05-21T18:10:09","U","UC","N","Y","N","OFF","2016-09-20","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX NA.HY.27.3:2I65BRPM6","","Price","114.283","","","USD","","15,000,000","","3M","","","","","","","","","","","","","","",""
"86584206","86067754","CORRECT","2018-05-21T19:44:32","U","UC","N","Y","N","OFF","2016-09-20","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX.NA.HY.27:2I65BRPM6","","Price","114.283","","","USD","","15,000,000","","3M","","","","","","","","","","","","","","",""
"86584209","","NEW","2018-05-29T20:15:24","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.54","","","USD","","80,000,000","","3M","","","","","","","","","","","","","","",""
"86584711","","NEW","2018-05-29T20:23:33","U","UC","N","N","N","OFF","2018-05-29","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.11:137BEOAK0","","BasisPoints","97.49789","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86585191","86583835","CANCEL","2018-05-29T20:05:23","U","PC","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.78","","","USD","","17,000,000","","3M","","","","","","","","","","","","","","",""
"86585217","","NEW","2018-05-29T20:29:12","U","FC","N","N","N","OFF","2018-05-15","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Partialtermination","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.068","","","USD","","11,000,000","","3M","","","","","80","C-","EU","USD","7,480","","2018-07-18","","","",""
"86583745","86582837","CANCEL","2018-05-29T19:34:18","U","FC","N","N","N","OFF","2018-06-21","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.1085","","","USD","","28,000,000","","3M","","","","","72.5","C-","EU","USD","30,380","","2018-06-20","","","",""
"86583746","86582837","CORRECT","2018-05-29T19:34:18","U","FC","N","N","N","OFF","2018-06-21","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.1085","","","USD","","28,000,000","","3M","","","","","72.5","C-","EU","USD","0","","2018-06-20","","","",""
"86583781","","NEW","2018-05-29T20:09:06","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.8","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86583571","","NEW","2018-05-29T20:03:11","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","105.695","","","USD","","75,000,000","","3M","","","","","","","","","","","","","","",""
"86583832","","NEW","2018-05-29T20:05:23","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.78","","","USD","","17,000,000","","3M","","","","","","","","","","","","","","",""
"86583834","86583832","CANCEL","2018-05-29T20:05:23","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.78","","","USD","","17,000,000","","3M","","","","","","","","","","","","","","",""
"86583835","86583832","CORRECT","2018-05-29T20:05:23","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.78","","","USD","","17,000,000","","3M","","","","","","","","","","","","","","",""
"86584346","","NEW","2018-05-29T20:16:57","U","PC","N","N","N","OFF","2017-01-25","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","137BERAJ6:137BERAJ6","","Price","90.5435","","","USD","","1,000,000","","1M","","","","","","","","","","","","","","",""
"86584836","86580598","CANCEL","2018-05-29T18:37:18","U","PC","N","N","Y","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis Points","9.5","","","USD","","110,000,000","","3M","","","","","0.75","P-","EU","USD","104,500","","2018-06-20","","","",""
"86584395","","NEW","2018-05-29T19:52:27","U","PC","N","N","N","OFF","2018-05-29","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.11:137BENAK2","","Price","99.26858","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86583610","","NEW","2018-05-29T20:04:38","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","105.78","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"86584400","","NEW","2018-05-29T20:18:44","U","FC","N","N","N","OFF","2018-05-15","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Partialtermination","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.035","","","USD","","22,000,000","","3M","","","","","95","C-","EU","USD","7,700","","2018-07-18","","","",""
"86585348","86582923","CANCEL","2018-05-29T19:40:12","U","FC","N","N","N","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.118","","","USD","","22,000,000","","3M","","","","","80","C-","EU","USD","25,960","","2018-07-18","","","",""
"86585349","86582923","CORRECT","2018-05-29T19:40:12","U","FC","N","N","N","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.118","","","USD","","11,000,000","","3M","","","","","80","C-","EU","USD","12,980","","2018-07-18","","","",""
"86568861","","NEW","2018-05-29T15:52:52","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.95","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"86569914","","NEW","2018-05-29T16:07:33","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","67.8","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"86568934","","NEW","2018-05-29T15:53:54","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.79","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86569420","","NEW","2018-05-29T15:59:23","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","105.9175","","","USD","","46,000,000","","3M","","","","","","","","","","","","","","",""
"86570031","86569914","CANCEL","2018-05-29T16:07:33","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","67.8","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"86570032","86569914","CORRECT","2018-05-29T16:07:33","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","67.8","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"86570672","","NEW","2018-05-29T16:14:26","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","73","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86570706","","NEW","2018-05-29T16:14:54","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.965","","","USD","","99,000,000","","3M","","","","","","","","","","","","","","",""
"86570118","85799548","CANCEL","2018-05-16T11:47:22","U","PC","N","N","Y","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1:2I666VCI4","","Basis Points","7.84","","","EUR","","93,000,000","","3M","","","","","0.625","P-","EU","EUR","72,912","","2018-06-20","","","",""
"86569532","","NEW","2018-05-29T16:01:30","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MARKIT ITRX EUROPE 06/23 ICE:2I666VCI4","","Basis points","72.15","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86569028","","NEW","2018-05-29T15:55:06","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","72.62","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86567766","","NEW","2018-05-29T15:41:24","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MKIT ITRX EUR XOVER 06/23 ICE:2I667KFN3","","Basis points","317","","","EUR","","61,000,000","","3M","","","","","","","","","","","","","","",""
"86569066","86562292","CANCEL","2018-05-29T14:37:02","U","PC","N","N","Y","","2018-03-20","2018-06-20"," 30/360","EUR","CR","","Credit:Exotic:Other","Trade","BASKET","","Price","189.825","","","EUR","","25,000,000","","1Y","","","","","","","","","","","","","","",""
"86569533","","NEW","2018-05-29T16:01:30","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.79","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86569534","","NEW","2018-05-29T16:01:28","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","72.4","","","EUR","","4,000,000","","3M","","","","","","","","","","","","","","",""
"86569541","","NEW","2018-05-29T16:01:47","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","FINSEN S29:2I667DBT0","","Basis points","92.95","","","EUR","","4,000,000","","3M","","","","","","","","","","","","","","",""
"86569545","","NEW","2018-05-29T16:01:49","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","105.93","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86570164","","NEW","2018-05-29T16:09:27","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","67.8","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86570165","86570164","CANCEL","2018-05-29T16:09:27","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","67.8","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86566108","","NEW","2018-05-29T15:27:30","C","PC","N","N","Y","OFF","2018-03-20","2023-06-20"," Act/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Series 29 Version 1:2I666VCI4","","BasisPoints","71.8","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86569127","","NEW","2018-05-29T15:56:33","C","","N","N","N","ON","2018-03-20","2023-06-20"," 1/1","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","Dow Jones CDX Emerging Market29 V1:2I65BZDJ8","","Price","96.9","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86567949","","NEW","2018-05-29T15:42:52","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","105.945","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86569589","","NEW","2018-05-29T15:49:34","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Series 29 Version 1:2I666VCI4","","BasisPoints","73","","","EUR","","90,000,000","","3M","","","","","","","","","","","","","","",""
"86569662","","NEW","2018-05-29T16:04:00","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MARKIT ITRX EUROPE 06/23 ICE:2I666VCI4","","Basis points","72","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86568595","","NEW","2018-05-29T15:49:45","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","105.925","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86569611","","NEW","2018-05-29T16:02:58","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.5","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86569236","","NEW","2018-05-29T15:58:10","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.75","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86568623","","NEW","2018-05-29T15:50:12","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","FINSEN S29:2I667DBT0","","Basis points","93.65","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86569700","","NEW","2018-05-29T16:04:52","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.85","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86568691","","NEW","2018-05-29T15:50:53","U","PC","N","Y","N","OFF","2018-03-20","2023-06-20"," Act/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","6.1","","","USD","","22,000,000","","3M","","","","EMBED1","0.75","P-","EU","USD","13,420","","2018-06-20","","","",""
"86568700","","NEW","2018-05-29T15:51:04","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.65","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86568701","","NEW","2018-05-29T15:51:02","U","PC","N","Y","N","OFF","2018-03-20","2023-06-20"," Act/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","1.85","","","USD","","44,000,000","","3M","","","","EMBED1","0.9","C-","EU","USD","8,140","","2018-06-20","","","",""
"86568737","","NEW","2018-05-29T15:51:34","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","XOVER S29:2I667KFN3","","Basis points","319","","","EUR","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86567325","","NEW","2018-05-29T15:37:36","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.3","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86569869","","NEW","2018-05-29T16:06:44","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","67.8","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86568790","","NEW","2018-05-29T15:52:18","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.7","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86569412","","NEW","2018-05-29T15:58:02","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","67.79","","","USD","","40,000,000","","3M","","","","","","","","","","","","","","",""
"86569907","","NEW","2018-05-29T16:07:25","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","67.925","","","USD","","23,000,000","","3M","","","","","","","","","","","","","","",""
"86569247","","NEW","2018-05-29T15:58:20","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","72.25","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86553065","","NEW","2018-05-29T12:13:27","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MKIT ITRX EUR XOVER 06/23 ICE:2I667KFN3","","Basis points","315","","","EUR","","71,000,000","","3M","","","","","","","","","","","","","","",""
"86553082","","NEW","2018-05-29T12:13:49","C","","N","N","Y","ON","2018-05-30","2022-12-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S28:2I666VCA1","","Basis points","62.725","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86553083","","NEW","2018-05-29T12:13:49","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","71.6","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86552433","","NEW","2018-05-29T11:53:19","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","66.15","","","USD","","12,000,000","","3M","","","","","","","","","","","","","","",""
"86553750","","NEW","2018-05-29T12:30:32","U","FC","N","N","N","OFF","2018-05-22","2047-01-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.BBB-.7:137BERAG2","","Percentage","92.68267","","","USD","","400,000","","1M","","","","","","","","","","","","","","",""
"86551875","","NEW","2018-05-29T11:39:26","C","","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","XOVER S29:2I667KFN3","","Basis points","317.3","","","EUR","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86550834","","NEW","2018-05-29T11:25:32","C","","N","N","Y","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","71.655","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"86552486","","NEW","2018-05-29T11:54:44","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.CROSSOVER.29.1:2I667KFN3","","BasisPoints","81.75","","","EUR","","40,000,000","","3M","","","","","3.75","P-","EU","EUR","327,000","","2018-08-15","","","",""
"86552487","","NEW","2018-05-29T11:54:47","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.CROSSOVER.29.1:2I667KFN3","","BasisPoints","70.25","","","EUR","","40,000,000","","3M","","","","","3.875","P-","EU","EUR","281,000","","2018-08-15","","","",""
