"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"86921572","","NEW","2018-06-01T14:26:40","U","UC","N","N","Y","OFF","2018-06-02","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1:2I666VCI4","","BasisPoints","32","","","EUR","","94,000,000+","","3M","","","","","7,000","C-","EU","EUR","300,800","","2018-08-15","","","",""
"86921595","","NEW","2018-06-01T14:27:05","U","UC","N","N","Y","OFF","2018-06-02","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Amendment","iTraxx Europe Series 29 Version 1:2I666VCI4","","BasisPoints","42","","","EUR","","94,000,000+","","3M","","","","","7,000","P-","EU","EUR","394,800","","2018-08-15","","","",""
"86926428","","NEW","2018-06-01T14:54:43","U","PC","N","N","N","OFF","2017-03-20","2022-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.SEN FINANCIALS.27.1:2I667DBA1","","BasisPoints","54.64","","","EUR","","93,000,000","","3M","","","","","","","","","","","","","","",""
"86926429","","NEW","2018-06-01T14:54:06","U","UC","N","N","N","OFF","2016-01-25","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","137BEOAI5:137BEOAI5","","Price","97.74926","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86926483","","NEW","2018-06-01T12:57:52","C","UC","N","N","N","OFF","2016-09-20","2026-12-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Series 26 Version 1:2I666VBO2","","BasisPoints","92.375","","","EUR","","18,000,000","","3M","","","","","","","","","","","","","","",""
"86926532","","NEW","2018-06-01T14:55:05","U","UC","N","N","N","OFF","2013-01-25","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","137BEOAF1:137BEOAF1","","Price","99.10595","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86926538","","NEW","2018-06-01T12:58:32","C","UC","N","N","N","OFF","2017-03-20","2022-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Senior Financials Series 27 Version 1:2I667DBA1","","BasisPoints","53.5","","","EUR","","11,000,000","","3M","","","","","","","","","","","","","","",""
"86926991","","NEW","2018-06-01T14:56:11","C","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.SEN FINANCIALS.29.1:2I667DBT0","","BasisPoints","80","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86929696","86929504","CANCEL","2018-06-01T15:13:17","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.75","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86929697","86929504","CORRECT","2018-06-01T15:13:17","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.75","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86929157","","NEW","2018-06-01T15:08:06","C","PC","N","Y","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:ItraxxSDI","Trade","ITRAXX EUROPE CROSSOVER SERIES 29 VERSION 1:2I667KFN3","","BasisPoints","295.75","","","EUR","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86929178","","NEW","2018-06-01T15:11:44","C","","N","N","N","ON","2018-06-02","2019-12-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.23 12/19 ICE:2I65BYCZ6","","Basis points","26.6","","","USD","","280,000,000","","3M","","","","","","","","","","","","","","",""
"86929754","","NEW","2018-05-31T13:03:53","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1:2I666VCI4","","Basis Points","21.5","","","EUR","","60,000,000","","3M","","","","","0.95","P-","EU","EUR","129,000","","2018-09-19","","","",""
"86929780","","NEW","2018-06-01T15:14:49","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.75","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86928553","","NEW","2018-06-01T15:08:00","C","PC","N","N","N","ON","2017-09-20","2022-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.29:2I65BROT2","","Price","106.84","","","USD","","15,000,000","","3M","","","","","","","","","","","","","","",""
"86928554","","NEW","2018-06-01T15:08:00","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.48","","","USD","","14,000,000","","3M","","","","","","","","","","","","","","",""
"86928555","","NEW","2018-06-01T15:08:35","C","","N","N","N","ON","2018-06-02","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","2I65BR:2I65BRPO2","","Price","106.4975","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86928624","","NEW","2018-06-01T15:08:56","C","","N","N","N","ON","2018-06-02","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","65.85","","","USD","","80,000,000","","3M","","","","","","","","","","","","","","",""
"86925588","","NEW","2018-06-01T14:47:51","U","UC","N","N","Y","OFF","2018-06-02","2022-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:iTraxxEuropeTranche","Trade","ITRAXX EUROPE SERIES 28 VERSION 1:2I666VCA1","","Percentage","7,700","","","EUR","","30,000,000","","3M","","","","","","","","","","","","","","",""
"86929054","","NEW","2018-06-01T15:10:59","C","","N","N","N","ON","2018-06-02","2022-12-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.29 12/22 ICE:2I65BYDO0","","Basis points","57.9","","","USD","","78,000,000","","3M","","","","","","","","","","","","","","",""
"86929504","","NEW","2018-06-01T15:13:17","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.75","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86928752","","NEW","2018-06-01T15:09:33","C","","N","N","N","ON","2018-06-02","2019-12-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.23 12/19 ICE:2I65BYCZ6","","Basis points","27.9","","","USD","","280,000,000","","3M","","","","","","","","","","","","","","",""
"86929620","","NEW","2018-06-01T15:08:31","U","PC","N","N","N","OFF","2018-06-01","2057-10-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.8:137BENAH9","","Price","100.81566","","","USD","","23,000,000","","1M","","","","","","","","","","","","","","",""
"86925666","","NEW","2018-06-01T14:48:36","U","UC","N","N","Y","OFF","2018-06-02","2022-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:iTraxxEuropeTranche","Trade","ITRAXX EUROPE SERIES 28 VERSION 1:2I666VCA1","","Percentage","2,443.2","","","EUR","","86,000,000+","","3M","","","","","","","","","","","","","","",""
"86930476","","NEW","2018-06-01T15:19:11","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.72","","","USD","","8,000,000","","3M","","","","","","","","","","","","","","",""
"86930995","","NEW","2018-06-01T15:22:28","C","","N","N","N","ON","2018-06-02","2020-12-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.25 12/20 ICE:2I65BYDJ1","","Basis points","33","","","USD","","30,000,000","","3M","","","","","","","","","","","","","","",""
"86931682","86685544","CANCEL","2018-05-30T17:59:31","U","PC","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.HY.30:2I65BRPO2","","Percentage","0.255","","","USD","","100,000,000","","3M","","","","","106.5","P-","EU","USD","255,000","","2018-07-18","","","",""
"86910795","","NEW","2018-06-01T13:16:16","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","67.1","","","EUR","","20,000","","3M","","","","","","","","","","","","","","",""
"86909317","","NEW","2018-06-01T12:40:39","C","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","66.5","","","EUR","","94,000,000+","","3M","","","","","","","","","","","","","","",""
"86909891","","NEW","2018-06-01T12:29:42","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Novation","ITRAXX EUROPE SENIOR FINANCIALS SERIES 29 VERSION 1:2I667DBT0","","BasisPoints","50","","","EUR","","2,000,000","","3M","","","","","0.95","C-","EU","EUR","10,000","","2018-09-19","","","",""
"86910554","","NEW","2018-06-01T13:15:03","C","","N","N","N","ON","2018-06-02","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MARKIT ITRX EUROPE 06/23 ICE:2I666VCI4","","Basis points","67.25","","","EUR","","68,000,000","","3M","","","","","","","","","","","","","","",""
"86899596","86301240","CANCEL","2018-05-23T14:51:11","U","PC","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Senior Financials Series 29 Version 1:2I667DBT0","","Basis Points","38.5","","","EUR","","27,000,000","","3M","","","","","0.775","P-","EU","EUR","103,950","","2018-08-15","","","",""
"86899600","","NEW","2018-06-01T10:23:25","U","UC","N","N","N","OFF","2018-06-01","2022-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","Partialtermination","iTraxx Europe Series 28 Version 1:2I666VCA1","","BasisPoints","25.4","","","EUR","","94,000,000+","","3M","","","","","","","","","","","","","","",""
"86910292","","NEW","2018-06-01T13:06:54","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.455","","","USD","","7,000,000","","3M","","","","","","","","","","","","","","",""
"86909148","","NEW","2018-06-01T13:02:23","C","","N","N","Y","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.44","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86909316","","NEW","2018-06-01T12:37:12","U","PC","N","N","N","OFF","2017-03-20","2022-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.SEN FINANCIALS.27.1:2I667DBA1","","BasisPoints","52.51","","","EUR","","4,000,000","","3M","","","","","","","","","","","","","","",""
"86909852","","NEW","2018-06-01T13:09:12","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","FINSEN S29:2I667DBT0","","Basis points","78.55","","","EUR","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86910308","","NEW","2018-06-01T13:06:54","C","","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.455","","","USD","","3,000,000","","3M","","","","","","","","","","","","","","",""
"86934644","","NEW","2018-06-01T15:51:09","U","FC","N","N","N","OFF","2018-05-31","2057-10-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.8:137BERAH0","","Percentage","87.38106","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86934361","","NEW","2018-06-01T15:49:49","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.59","","","USD","","110,000,000","","3M","","","","","","","","","","","","","","",""
"86940641","","NEW","2018-06-01T16:20:45","U","UC","N","N","N","OFF","2018-06-01","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.10:137BERAJ6","","BasisPoints","91.73461","","","USD","","2,000,000","","1M","","","","","","","","","","","","","","",""
"86939727","","NEW","2018-06-01T16:16:51","U","UC","N","N","N","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.58121","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86937554","","NEW","2018-06-01T16:05:42","C","","N","N","Y","ON","2018-06-02","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","65.5","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86940278","","NEW","2018-06-01T16:19:19","U","UC","N","N","N","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.57289","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86939839","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","COMCAST CORPORATION:US20030NAZ42","","BasisPoints","999,999,999,999.99999","","","USD","","4,000,000","","0","","","","","","","","","","","","","","",""
"86939840","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BAXTER INTERNATIONAL INC.:US071813BR97","","BasisPoints","999,999,999,999.99999","","","USD","","1,000,000","","0","","","","","","","","","","","","","","",""
"86939841","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","DARDEN RESTAURANTS, INC.:US237194AL90","","BasisPoints","999,999,999,999.99999","","","USD","","8,000,000","","0","","","","","","","","","","","","","","",""
"86939842","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","EASTMAN CHEMICAL COMPANY:US277432AD23","","BasisPoints","999,999,999,999.99999","","","USD","","9,000,000","","0","","","","","","","","","","","","","","",""
"86939843","","NEW","2018-05-31T13:17:36","U","FC","N","Y","Y","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","FORD MOTOR COMPANY:US345370CR99","","BasisPoints","999,999,999,999.99999","","","USD","","37,000,000","","0","","","","","","","","","","","","","","",""
"86939844","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","GENERAL MOTORS COMPANY:US37045VAD29","","BasisPoints","999,999,999,999.99999","","","USD","","2,000,000","","0","","","","","","","","","","","","","","",""
"86940805","","NEW","2018-06-01T16:21:24","U","UC","N","N","N","OFF","2018-06-01","2047-01-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.7:137BERAG2","","BasisPoints","92.676","","","USD","","4,000,000","","1M","","","","","","","","","","","","","","",""
"86939845","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2020-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","First Data Corporation:US319963BP82","","BasisPoints","999,999,999,999.99999","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"86939846","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","CONAGRA BRANDS, INC.:US205887AR36","","BasisPoints","999,999,999,999.99999","","","USD","","1,000,000","","0","","","","","","","","","","","","","","",""
"86939847","","NEW","2018-05-31T13:17:47","U","FC","N","Y","N","OFF","2018-05-31","2020-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","PULTEGROUP, INC.:US745867AM30","","BasisPoints","999,999,999,999.99999","","","USD","","650,000","","0","","","","","","","","","","","","","","",""
"86939848","","NEW","2018-05-31T13:18:08","U","FC","N","Y","N","OFF","2018-05-31","2021-09-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","LENNAR CORPORATION:US526057BX14","","BasisPoints","999,999,999,999.99999","","","USD","","2,000,000","","0","","","","","","","","","","","","","","",""
"86939849","","NEW","2018-05-31T13:18:11","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BAXTER INTERNATIONAL INC.:US071813BR97","","BasisPoints","999,999,999,999.99999","","","USD","","1,000,000","","0","","","","","","","","","","","","","","",""
"86939850","","NEW","2018-05-31T13:18:56","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","THE KROGER CO.:US501044CH20","","BasisPoints","999,999,999,999.99999","","","USD","","780,000","","0","","","","","","","","","","","","","","",""
"86939851","","NEW","2018-05-31T13:17:51","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","THE KROGER CO.:US501044CH20","","BasisPoints","999,999,999,999.99999","","","USD","","780,000","","0","","","","","","","","","","","","","","",""
"86939852","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","CANADIAN NATURAL RESOURCES LIMITED:US136385AR22","","BasisPoints","999,999,999,999.99999","","","USD","","2,000,000","","0","","","","","","","","","","","","","","",""
"86939853","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","ALLY FINANCIAL INC.:US02005NAJ90","","BasisPoints","999,999,999,999.99999","","","USD","","12,000,000","","0","","","","","","","","","","","","","","",""
"86939854","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","CARNIVAL CORPORATION:US143658AH53","","BasisPoints","999,999,999,999.99999","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"86939855","","NEW","2018-05-31T13:17:44","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","INTERNATIONAL PAPER COMPANY:US460146CE11","","BasisPoints","999,999,999,999.99999","","","USD","","24,000,000","","0","","","","","","","","","","","","","","",""
"86939856","","NEW","2018-05-31T13:17:52","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","ROYAL CARIBBEAN CRUISES LTD.:US780153AU63","","BasisPoints","999,999,999,999.99999","","","USD","","7,000,000","","0","","","","","","","","","","","","","","",""
"86939857","","NEW","2018-05-31T13:17:53","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","THE GAP, INC.:US364760AK48","","BasisPoints","999,999,999,999.99999","","","USD","","5,000,000","","0","","","","","","","","","","","","","","",""
"86939859","","NEW","2018-05-31T13:17:56","U","FC","N","Y","N","OFF","2018-05-31","2020-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","LIBERTY INTERACTIVE LLC:US530715AD31","","BasisPoints","999,999,999,999.99999","","","USD","","1,000,000","","0","","","","","","","","","","","","","","",""
"86939864","","NEW","2018-06-01T16:17:34","U","UC","N","N","N","OFF","2018-06-01","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.10:137BENAJ5","","BasisPoints","100.02786","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86940335","","NEW","2018-06-01T16:19:27","C","PC","N","N","N","OFF","2017-09-20","2022-12-20"," Act/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.28:2I65BZDI0","","Price","100","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"86940336","","NEW","2018-06-01T16:06:27","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.64","","","USD","","250,000","","3M","","","","","","","","","","","","","","",""
"86941307","","NEW","2018-06-01T16:23:53","U","UC","N","N","N","OFF","2018-06-01","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.10:137BERAJ6","","BasisPoints","91.2451","","","USD","","1,000,000","","1M","","","","","","","","","","","","","","",""
"86939904","","NEW","2018-05-31T13:17:58","U","FC","N","Y","N","OFF","2018-05-31","2023-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BRISTOL-MYERS SQUIBB COMPANY:US110122AB49","","BasisPoints","999,999,999,999.99999","","","USD","","2,000,000","","0","","","","","","","","","","","","","","",""
"86939905","","NEW","2018-05-31T13:18:01","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","VIACOM INC.:US925524AX89","","BasisPoints","999,999,999,999.99999","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"86939906","","NEW","2018-05-31T13:18:05","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","CARNIVAL CORPORATION:US143658AH53","","BasisPoints","999,999,999,999.99999","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"86939907","","NEW","2018-05-31T13:18:08","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","First Data Corporation:US319963BP82","","BasisPoints","999,999,999,999.99999","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"86939908","","NEW","2018-05-31T13:18:02","U","FC","N","Y","N","OFF","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","DARDEN RESTAURANTS, INC.:US237194AL90","","BasisPoints","999,999,999,999.99999","","","USD","","8,000,000","","0","","","","","","","","","","","","","","",""
"86939909","","NEW","2018-05-31T13:18:15","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","LIBERTY INTERACTIVE LLC:US530715AD31","","BasisPoints","999,999,999,999.99999","","","USD","","1,000,000","","0","","","","","","","","","","","","","","",""
"86939910","","NEW","2018-05-31T13:18:17","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","HCA Inc.:US404121AD78","","BasisPoints","999,999,999,999.99999","","","USD","","690,000","","0","","","","","","","","","","","","","","",""
"86939911","","NEW","2018-05-31T13:18:17","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","METLIFE, INC.:US59156RAX61","","BasisPoints","999,999,999,999.99999","","","USD","","7,000,000","","0","","","","","","","","","","","","","","",""
"86939912","","NEW","2018-05-31T13:18:47","U","FC","N","Y","N","OFF","2018-05-31","2023-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","OLIN CORPORATION:US680665AH97","","BasisPoints","999,999,999,999.99999","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"86939913","","NEW","2018-05-31T13:18:53","U","FC","N","Y","N","OFF","2018-05-31","2023-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","ROYAL CARIBBEAN CRUISES LTD.:US780153AU63","","BasisPoints","999,999,999,999.99999","","","USD","","7,000,000","","0","","","","","","","","","","","","","","",""
"86939915","","NEW","2018-05-31T13:18:55","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","THE NEW YORK TIMES COMPANY:XSSNRREFOBL0","","BasisPoints","999,999,999,999.99999","","","USD","","2,000,000","","0","","","","","","","","","","","","","","",""
"86939917","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BRISTOL-MYERS SQUIBB COMPANY:US110122AB49","","BasisPoints","999,999,999,999.99999","","","USD","","2,000,000","","0","","","","","","","","","","","","","","",""
"86939918","","NEW","2018-05-31T13:17:36","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","CBS CORPORATION:US124857AE30","","BasisPoints","999,999,999,999.99999","","","USD","","18,000,000","","0","","","","","","","","","","","","","","",""
"86939919","","NEW","2018-05-31T13:17:35","U","FC","N","Y","N","OFF","2018-05-31","2020-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","HCA Inc.:US404121AD78","","BasisPoints","999,999,999,999.99999","","","USD","","690,000","","0","","","","","","","","","","","","","","",""
"86939920","","NEW","2018-05-31T13:17:35","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","DEVON ENERGY CORPORATION:US251799AA02","","BasisPoints","999,999,999,999.99999","","","USD","","10,000,000","","0","","","","","","","","","","","","","","",""
